key,0
#,URL
int32,str
0,""
1,"https://www.ffxiv.com.tw/link/Q9IuA"
2,"https://www.ffxiv.com.tw/link/TvICc"
3,"https://www.ffxiv.com.tw/link/eqx3f"
4,"https://www.ffxiv.com.tw/link/YpShL"
5,"https://www.ffxiv.com.tw/link/dCSwT"
6,"https://www.ffxiv.com.tw/link/gBLink"
7,"https://www.ffxiv.com.tw/link/Jhq"
8,"https://www.ffxiv.com.tw/link/Jhk"
9,"https://www.ffxiv.com.tw/link/2IS"
10,"https://www.ffxiv.com.tw/link/54Qrw"
11,"https://www.ffxiv.com.tw/link/NMU"
12,"https://www.ffxiv.com.tw/link/fkM"
13,"https://www.ffxiv.com.tw/link/Bry"
14,"https://www.ffxiv.com.tw/link/C_D"
15,"https://www.ffxiv.com.tw/link/J43"
16,"https://www.ffxiv.com.tw/link/zs4te"
17,"https://www.ffxiv.com.tw/link/dCSwT"
18,"https://www.ffxiv.com.tw/link/ffxiv-immerse-gl"
19,"https://www.ffxiv.com.tw/link/Store"
20,"https://www.ffxiv.com.tw/link/WKsGu"
21,"https://www.ffxiv.com.tw/link/KAaA1"
22,"https://www.ffxiv.com.tw/link/PZZEo"
23,"https://www.ffxiv.com.tw/link/s4jmP"
24,"https://www.ffxiv.com.tw/link/u69AZ"
25,"https://www.ffxiv.com.tw/link/o3kYB"
26,"https://www.ffxiv.com.tw/link/RwxM1"
27,"https://www.ffxiv.com.tw/link/fOnRA"
28,""
29,""
30,""
31,"https://www.ffxiv.com.tw/link/OOrr1"
