key,0,1,2
#,Name,ClassJobCategory,InclusionShopSeries
int32,str,ClassJobCategory,InclusionShopSeries
0,"",0,0
1,"防護職業裝備",75,1
2,"近戰職業裝備（龍騎士·奪魂者）",76,2
3,"近戰職業裝備（武僧·武士）",77,3
4,"遠程物理職業裝備",78,4
5,"近戰職業裝備（忍者·毒蛇劍士）",104,5
6,"治療職業裝備",80,6
7,"遠程魔法職業裝備",79,7
8,"戰鬥相關道具",0,8
9,"能工巧匠裝備",33,9
10,"製作相關道具",0,10
11,"大地使者裝備",32,11
12,"採集相關道具",0,12
13,"防護職業裝備",75,13
14,"近戰職業裝備（龍騎士·奪魂者）",76,14
15,"近戰職業裝備（武僧·武士）",77,15
16,"遠程物理職業裝備",78,16
17,"近戰職業裝備（忍者·毒蛇劍士）",104,17
18,"治療職業裝備",80,18
19,"遠程魔法職業裝備",79,19
20,"戰鬥相關道具",0,20
21,"能工巧匠裝備",33,21
22,"製作相關道具",0,22
23,"大地使者裝備",32,23
24,"採集相關道具",0,24
25,"防護職業裝備",75,25
26,"近戰職業裝備（龍騎士·奪魂者）",76,26
27,"近戰職業裝備（武僧·武士）",77,27
28,"遠程物理職業裝備",78,28
29,"近戰職業裝備（忍者·毒蛇劍士）",104,29
30,"治療職業裝備",80,30
31,"遠程魔法職業裝備",79,31
32,"戰鬥相關道具",0,32
33,"能工巧匠裝備",33,33
34,"製作相關道具",0,34
35,"大地使者裝備",32,35
36,"採集相關道具",0,36
37,"防護職業裝備",75,37
38,"近戰職業裝備（龍騎士·奪魂者）",76,38
39,"近戰職業裝備（武僧·武士）",77,39
40,"遠程物理職業裝備",78,40
41,"近戰職業裝備（忍者·毒蛇劍士）",104,41
42,"治療職業裝備",80,42
43,"遠程魔法職業裝備",79,43
44,"戰鬥相關道具",0,44
45,"能工巧匠裝備",33,45
46,"製作相關道具",0,46
47,"大地使者裝備",32,47
48,"採集相關道具",0,48
49,"巧手工票交易：裝備",0,49
50,"巧手工票交易：秘笈·素材·雜貨",33,50
51,"大地工票交易：裝備",0,51
52,"大地工票交易：素材·雜貨",32,52
53,"巧手工票交易：魔晶石",33,53
54,"大地工票交易：魔晶石",32,54
55,"巧手工票交易：裝備",0,55
56,"巧手工票交易：秘笈·素材·雜貨",0,56
57,"大地工票交易：裝備",0,57
58,"大地工票交易：素材·雜貨",0,58
59,"巧手工票交易：裝備",0,59
60,"巧手工票交易：秘笈·素材·雜貨",0,60
61,"大地工票交易：裝備",0,61
62,"大地工票交易：素材·雜貨",0,62
63,"狼印戰績（戰鬥精英武器）",0,63
64,"狼印戰績（魔法導師武器）",0,64
65,"狼印戰績（戰鬥精英防具）",0,65
66,"狼印戰績（魔法導師防具）",0,66
67,"狼印戰績（其他）",1,67
68,"",0,0
69,"",0,0
70,"巧手工票交易：裝備",0,70
71,"巧手工票交易：秘笈·素材·雜貨",0,71
72,"大地工票交易：裝備",0,72
73,"大地工票交易：傳承錄·素材·雜貨",0,73
74,"防護職業裝備",75,74
75,"近戰職業裝備（龍騎士·奪魂者）",76,75
76,"近戰職業裝備（武僧·武士）",77,76
77,"近戰職業裝備（忍者·毒蛇劍士）",104,77
78,"遠程物理職業裝備",78,78
79,"治療職業裝備",80,80
80,"遠程魔法職業裝備",79,79
81,"戰鬥相關道具",0,81
82,"能工巧匠裝備",33,82
83,"製作相關道具",0,83
84,"大地使者裝備",32,84
85,"採集相關道具",0,85
86,"",0,0
