key,0,1,2,3,4,5,6
#,,List,,Priority,Icon,,Name
int32,bit&01,bit&02,bit&04,byte,Image,int32,str
0,False,False,False,0,0,0,""
1,True,False,False,0,61532,0,"遊戲測試"
2,True,False,False,0,61524,0,"遊戲管理員"
3,False,False,False,0,61532,0,"遊戲管理員"
4,False,False,False,0,61533,3940,"活動參與者"
5,False,False,False,0,61503,3942,"通信切斷"
6,False,True,False,1,61501,0,"臨時好友"
7,False,True,False,2,61501,0,"臨時加入"
8,False,True,False,3,61501,0,"臨時加入"
9,False,True,False,4,61502,0,"不存在"
10,False,True,False,5,61504,0,"離線"
11,False,True,False,6,61542,3947,"戰鬥指導者"
12,False,True,False,7,61509,3943,"忙碌中"
13,False,True,False,8,61510,0,"PvP任務中"
14,False,True,False,9,61539,0,"幻卡對局中"
15,False,True,False,10,61508,3951,"過場動畫中"
16,False,True,False,12,61534,0,"陸行鳥運輸騎乘中"
17,False,True,False,13,61511,3952,"離開"
18,False,True,False,14,61546,3953,"觀景模式中"
19,False,True,False,15,61512,0,"請求修理"
20,False,True,False,16,61513,0,"提供修理"
21,False,True,True,17,61514,0,"接受鑲嵌魔晶石請求"
22,False,True,False,18,61545,3941,"角色扮演中"
23,False,True,False,19,61515,3954,"希望組隊"
24,False,True,False,20,61516,0,"傭兵"
25,False,True,False,21,61517,3950,"任務搜索申請中"
26,False,True,False,22,61536,3955,"隊員招募中"
27,False,True,False,31,61540,3946,"指導者"
28,False,True,False,32,61542,3947,"戰鬥指導者"
29,False,True,False,33,61543,3948,"製作採集指導者"
30,False,True,False,34,61544,3949,"PvP指導者"
31,False,True,False,35,61547,3945,"回歸者"
32,False,True,False,36,61523,3944,"新人"
33,False,True,False,23,61518,0,"團隊隊長"
34,False,True,False,24,61519,0,"團隊小隊長"
35,False,True,False,25,61520,0,"團隊隊員"
36,False,True,False,26,61521,3956,"小隊隊長"
37,False,True,False,27,61522,3957,"小隊隊員"
38,False,True,True,28,61961,3958,"跨服小隊隊長"
39,False,True,True,29,61962,3959,"跨服小隊隊員"
40,False,True,False,30,61535,0,"封閉任務中"
41,False,False,False,0,61506,0,"同隊任務中"
42,False,False,False,0,61507,0,"同一任務的其他隊伍中"
43,False,True,False,11,61510,0,"任務中"
44,False,True,False,38,61525,0,"試玩期新人"
45,False,False,False,0,0,0,"公會"
46,False,False,False,0,0,0,"軍隊"
47,False,True,False,37,61505,0,"線上"
