key,0,1,2,3,4,5,6,7,8,9,10,11
#,Image,FontColor,,,,UnlockCondition,,,,,SortKey,Name
int32,Image,byte,bool,bool,byte,BannerCondition,uint16,uint16,uint16,byte,uint16,str
0,0,0,True,True,0,0,0,0,0,0,0,"無"
1,0,0,False,False,0,0,0,0,0,0,0,""
2,193002,1,True,True,0,1,0,0,0,1,1,"黑色"
3,193003,2,True,True,0,1,0,0,0,1,2,"白色"
4,193004,1,True,True,0,1,0,0,0,1,5,"紫色"
5,193005,1,True,True,0,1,0,0,0,1,6,"漸變色：防護職業"
6,193006,1,True,True,0,1,0,0,0,1,8,"漸變色：進攻職業"
7,193007,1,True,True,0,1,0,0,0,1,7,"漸變色：治療職業"
8,193008,2,True,True,0,1,0,0,0,1,4,"乳白色"
9,193009,1,True,True,0,1,0,0,0,1,10,"半透明"
10,193010,2,True,True,0,1,0,0,0,1,3,"米黃色"
11,193011,2,True,True,0,1,0,0,0,1,9,"漸變色：粉色"
12,0,0,False,False,0,0,0,0,0,0,0,""
13,0,0,False,False,0,0,0,0,0,0,0,""
14,0,0,False,False,0,0,0,0,0,0,0,""
15,0,0,False,False,0,0,0,0,0,0,0,""
16,0,0,False,False,0,0,0,0,0,0,0,""
17,0,0,False,False,0,0,0,0,0,0,0,""
18,0,0,False,False,0,0,0,0,0,0,0,""
19,0,0,False,False,0,0,0,0,0,0,0,""
20,0,0,False,False,0,0,0,0,0,0,0,""
21,0,0,False,False,0,0,0,0,0,0,0,""
22,0,0,False,False,0,0,0,0,0,0,0,""
23,0,0,False,False,0,0,0,0,0,0,0,""
24,0,0,False,False,0,0,0,0,0,0,0,""
25,0,0,False,False,0,0,0,0,0,0,0,""
26,0,0,False,False,0,0,0,0,0,0,0,""
27,0,0,False,False,0,0,0,0,0,0,0,""
28,0,0,False,False,0,0,0,0,0,0,0,""
29,0,0,False,False,0,0,0,0,0,0,0,""
30,0,0,False,False,0,0,0,0,0,0,0,""
31,0,0,False,False,0,0,0,0,0,0,0,""
32,0,0,False,False,0,0,0,0,0,0,0,""
33,0,0,False,False,0,0,0,0,0,0,0,""
34,0,0,False,False,0,0,0,0,0,0,0,""
35,0,0,False,False,0,0,0,0,0,0,0,""
36,0,0,False,False,0,0,0,0,0,0,0,""
37,0,0,False,False,0,0,0,0,0,0,0,""
38,0,0,False,False,0,0,0,0,0,0,0,""
39,0,0,False,False,0,0,0,0,0,0,0,""
40,0,0,False,False,0,0,0,0,0,0,0,""
41,0,0,False,False,0,0,0,0,0,0,0,""
42,0,0,False,False,0,0,0,0,0,0,0,""
43,0,0,False,False,0,0,0,0,0,0,0,""
44,0,0,False,False,0,0,0,0,0,0,0,""
45,0,0,False,False,0,0,0,0,0,0,0,""
46,0,0,False,False,0,0,0,0,0,0,0,""
47,0,0,False,False,0,0,0,0,0,0,0,""
48,0,0,False,False,0,0,0,0,0,0,0,""
49,0,0,False,False,0,0,0,0,0,0,0,""
50,0,0,False,False,0,0,0,0,0,0,0,""
51,0,0,False,False,0,0,0,0,0,0,0,""
52,0,0,False,False,0,0,0,0,0,0,0,""
53,0,0,False,False,0,0,0,0,0,0,0,""
54,193701,1,True,True,0,319,0,0,0,4,2500,"絕 巴哈姆特殲滅戰"
55,193702,1,True,True,0,320,0,0,0,4,2501,"絕 究極武器破壞作戰"
56,193703,2,True,True,0,321,0,0,0,4,2502,"絕 亞歷山大殲滅戰"
57,193704,1,True,True,0,322,0,0,0,4,2503,"絕 龍詩戰爭"
58,193966,1,True,True,0,344,0,0,0,3,2315,"友好部族任務：奧密克戎族"
59,193012,1,True,True,0,1,0,0,0,1,11,"咖啡時間"
60,193013,1,True,True,0,1,0,0,0,1,12,"幾何圖形：圓形"
61,193014,1,True,True,0,347,0,0,0,7,13,"音樂"
62,193015,1,True,True,0,1,0,0,0,1,14,"東方樣式"
63,193962,1,True,True,0,429,0,0,0,3,2311,"友好部族任務：仙子族"
64,193963,1,True,True,0,430,0,0,0,3,2312,"友好部族任務：奇塔利族"
65,193964,1,True,True,0,431,0,0,0,3,2313,"友好部族任務：矮人族"
66,193965,1,True,True,0,432,0,0,0,3,2314,"友好部族任務：悌陽象族"
67,193967,1,True,True,0,433,0,0,0,3,2316,"友好部族任務：兔兔族"
68,193705,1,True,True,0,434,0,0,0,4,2504,"絕 歐米茄驗證戰"
69,193710,1,True,True,0,465,0,0,0,4,2358,"深層迷宮：正統優雷卡1"
70,193711,1,True,True,0,466,0,0,0,4,2359,"深層迷宮：正統優雷卡2"
71,193712,2,True,True,0,467,0,0,0,3,2251,"第七星曆編年史：四聖獸奇譚"
72,193713,2,True,True,0,468,0,0,0,8,2340,"開拓無人島1"
73,193714,1,True,True,0,469,0,0,0,8,2341,"開拓無人島2"
74,193960,1,True,True,0,524,0,0,0,3,2308,"友好部族任務：甲人族"
75,193959,1,True,True,0,525,0,0,0,3,2309,"友好部族任務：阿難陀族"
76,193961,1,True,True,0,526,0,0,0,3,2310,"友好部族任務：鯰魚精族"
77,193715,1,True,True,0,527,0,0,0,3,2250,"時代的終結"
78,193716,1,True,True,0,523,0,0,0,7,3950,"10周年紀念"
79,193717,1,True,True,0,529,0,0,0,8,2343,"海釣愛好者"
80,193718,1,True,True,0,530,0,0,0,8,2344,"願者上鉤"
81,193719,1,True,True,0,531,0,0,0,8,2350,"運籌帷幄"
82,193956,1,True,True,0,567,0,0,0,3,2305,"友好部族任務：瓦努族"
83,193957,1,True,True,0,568,0,0,0,3,2306,"友好部族任務：骨頜族"
84,193958,1,True,True,0,569,0,0,0,3,2307,"友好部族任務：莫古利族"
85,193723,2,True,True,0,572,0,0,0,3,2252,"艾奧傑亞神話：哈羅妮"
86,193724,2,True,True,0,572,0,0,0,3,2253,"艾奧傑亞神話：梅茵菲娜"
87,193725,2,True,True,0,572,0,0,0,3,2254,"艾奧傑亞神話：沙利亞克"
88,193726,2,True,True,0,572,0,0,0,3,2255,"艾奧傑亞神話：妮美雅"
89,193727,2,True,True,0,572,0,0,0,3,2256,"艾奧傑亞神話：利姆萊茵"
90,193728,2,True,True,0,572,0,0,0,3,2257,"艾奧傑亞神話：奧修昂"
91,193729,2,True,True,0,572,0,0,0,3,2258,"艾奧傑亞神話：比爾格"
92,193730,2,True,True,0,572,0,0,0,3,2259,"艾奧傑亞神話：拉爾戈"
93,193731,2,True,True,0,572,0,0,0,3,2260,"艾奧傑亞神話：阿澤瑪"
94,193732,2,True,True,0,572,0,0,0,3,2261,"艾奧傑亞神話：納爾札爾"
95,193733,2,True,True,0,572,0,0,0,3,2262,"艾奧傑亞神話：諾菲卡"
96,193734,2,True,True,0,572,0,0,0,3,2263,"艾奧傑亞神話：阿爾基克"
97,193722,1,True,True,0,573,0,0,0,3,2242,"塔塔露的大繁榮商店"
98,193720,2,True,True,0,570,0,0,0,8,2351,"天書奇談"
99,193721,1,True,True,0,571,0,0,0,8,2352,"幻巧拼圖"
100,193735,1,True,True,0,575,0,0,0,7,3951,"金碟巨豆中心1"
101,193736,1,True,True,0,576,0,0,0,7,3952,"金碟巨豆中心2"
102,193737,1,True,True,0,577,0,0,0,7,3953,"金碟巨豆中心3"
103,193738,1,True,True,0,607,0,0,0,7,3954,"妖怪手錶"
104,193954,1,True,True,0,694,0,0,0,3,2302,"友好部族任務：地靈族"
105,193952,1,True,True,0,695,0,0,0,3,2301,"友好部族任務：風精靈族"
106,193951,1,True,True,0,696,0,0,0,3,2300,"友好部族任務：蜥蜴人族"
107,193955,1,True,True,0,697,0,0,0,3,2303,"友好部族任務：魚人族"
108,193953,1,True,True,0,698,0,0,0,3,2304,"友好部族任務：鳥人族"
109,193662,1,True,True,0,701,0,0,0,9,1036,"圖萊尤拉1"
110,193663,1,True,True,0,702,0,0,0,9,1037,"圖萊尤拉2"
111,193664,1,True,True,0,699,0,0,0,9,1038,"九號解決方案1"
112,193665,2,True,True,0,700,0,0,0,9,1039,"九號解決方案2"
113,0,0,False,False,0,0,0,0,0,0,0,""
114,0,0,False,False,0,0,0,0,0,0,0,""
115,0,0,False,False,0,0,0,0,0,0,0,""
116,0,0,False,False,0,0,0,0,0,0,0,""
117,0,0,False,False,0,0,0,0,0,0,0,""
118,0,0,False,False,0,0,0,0,0,0,0,""
119,0,0,False,False,0,0,0,0,0,0,0,""
120,0,0,False,False,0,0,0,0,0,0,0,""
121,0,0,False,False,0,0,0,0,0,0,0,""
122,0,0,False,False,0,0,0,0,0,0,0,""
123,0,0,False,False,0,0,0,0,0,0,0,""
124,0,0,False,False,0,0,0,0,0,0,0,""
125,0,0,False,False,0,0,0,0,0,0,0,""
126,0,0,False,False,0,0,0,0,0,0,0,""
127,0,0,False,False,0,0,0,0,0,0,0,""
128,0,0,False,False,0,0,0,0,0,0,0,""
129,0,0,False,False,0,0,0,0,0,0,0,""
130,0,0,False,False,0,0,0,0,0,0,0,""
131,0,0,False,False,0,0,0,0,0,0,0,""
132,0,0,False,False,0,0,0,0,0,0,0,""
133,0,0,False,False,0,0,0,0,0,0,0,""
134,0,0,False,False,0,0,0,0,0,0,0,""
135,0,0,False,False,0,0,0,0,0,0,0,""
136,0,0,False,False,0,0,0,0,0,0,0,""
137,0,0,False,False,0,0,0,0,0,0,0,""
138,0,0,False,False,0,0,0,0,0,0,0,""
139,0,0,False,False,0,0,0,0,0,0,0,""
140,0,0,False,False,0,0,0,0,0,0,0,""
